City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,yellowknife,62.456,-114.3525,1.9,83,52,2.68,CA,1712862486
1,albany,42.6001,-73.9662,14.21,80,100,1.79,US,1712862002
2,uturoa,-16.7333,-151.4333,28.56,79,19,7.43,PF,1712862384
3,bethel,41.3712,-73.414,15.2,87,100,1.54,US,1712862101
4,antsiranana,-12.2787,49.2917,25.61,91,7,1.57,MG,1712862480
5,bilibino,68.0546,166.4372,-18.64,99,100,0.49,RU,1712862373
6,grytviken,-54.2811,-36.5092,0.42,74,23,5.36,GS,1712862374
7,blackmans bay,-43.0167,147.3167,10.29,87,65,0.89,AU,1712862373
8,nova sintra,14.8667,-24.7167,22.84,73,3,6.76,CV,1712862489
9,tchibanga,-2.85,11.0333,24.16,97,100,1.78,GA,1712862490
10,bredasdorp,-34.5322,20.0403,14.57,67,0,4.61,ZA,1712862490
11,cascais,38.6979,-9.4215,26.64,53,0,4.12,PT,1712862491
12,ancud,-41.8697,-73.8203,14.72,50,0,2.28,CL,1712862383
13,san luis de la loma,17.2706,-100.8939,29.86,57,0,4.07,MX,1712862491
14,rio gallegos,-51.6226,-69.2181,14.03,35,0,11.83,AR,1712862477
15,ola,59.5833,151.2833,-7.7,90,52,2.32,RU,1712862211
16,thompson,55.7435,-97.8558,2.09,75,100,4.63,CA,1712862358
17,sarupathar,26.1984,93.8094,24.96,41,100,0.96,IN,1712862436
18,adamstown,-25.066,-130.1015,21.34,55,2,7.33,PN,1712862371
19,port mathurin,-19.6833,63.4167,25.05,94,75,1.03,MU,1712862374
20,tazovsky,67.4667,78.7,-24.76,98,14,4.28,RU,1712862401
21,badagry,6.4167,2.8833,27.97,82,55,2.55,NG,1712862494
22,portland,45.5234,-122.6762,16.8,59,75,2.24,US,1712862280
23,st. john's,47.5649,-52.7093,7.31,70,20,4.12,CA,1712862352
24,waitangi,-43.9535,-176.5597,16.01,96,100,3.58,NZ,1712862373
25,yeppoon,-23.1333,150.7333,19.88,83,1,5.23,AU,1712862394
26,keflavik,64.0049,-22.5624,4.24,87,75,8.75,IS,1712862496
27,port-aux-francais,-49.35,70.2167,5.95,96,99,7.23,TF,1712862386
28,babor - ville,36.4899,5.5393,5.66,100,100,2.62,DZ,1712862497
29,susuman,62.7833,148.1667,-20.01,100,99,0.45,RU,1712862498
30,praia da vitoria,38.7333,-27.0667,16.53,95,90,2.7,PT,1712862498
31,papatowai,-46.5619,169.4708,7.29,88,100,2.88,NZ,1712862373
32,aasiaat,68.7098,-52.8699,-4.65,83,100,1.31,GL,1712862499
33,kirakira,-10.4544,161.9205,25.56,83,100,1.21,SB,1712862499
34,carnarvon,-24.8667,113.6333,21.69,63,100,10.35,AU,1712862379
35,molde,62.7375,7.1591,7.91,87,75,9.26,NO,1712862500
36,constantia,44.1833,28.65,15.39,64,2,1.25,RO,1712862500
37,curuzu cuatia,-29.7917,-58.0546,17.15,83,100,6.86,AR,1712862501
38,iskateley,67.6803,53.1512,1.68,100,100,7.6,RU,1712862501
39,hermanus,-34.4187,19.2345,14.89,70,12,7.9,ZA,1712862373
40,praya,14.9215,-23.5087,24.3,60,0,7.72,CV,1712862491
41,puerto ayora,-0.7393,-90.3518,29.98,93,27,2.68,EC,1712862377
42,howrah,22.5892,88.3103,27.0,61,40,0.0,IN,1712862503
43,nuuk,64.1835,-51.7216,-1.66,93,100,1.79,GL,1712861757
44,preston,53.7667,-2.7167,15.37,94,100,5.14,GB,1712862460
45,sarkand,45.41,79.9186,9.97,67,100,2.37,KZ,1712862505
46,vera cruz,-12.6333,-41.0333,28.76,81,97,2.18,BR,1712862235
47,bubaque,11.2833,-15.8333,24.15,73,0,9.3,GW,1712862505
48,olonkinbyen,70.9221,-8.7187,-8.44,76,100,4.6,SJ,1712862371
49,iqaluit,63.7506,-68.5145,-2.39,68,100,1.79,CA,1712862491
50,east london,-33.0153,27.9116,17.61,58,95,7.18,ZA,1712862507
51,tsiombe,-25.3,45.4833,21.38,82,92,2.75,MG,1712862211
52,prince rupert,54.3161,-130.3201,6.05,85,75,7.72,CA,1712862371
53,fale old settlement,-9.3852,-171.2468,29.41,77,34,2.75,TK,1712862402
54,nar'yan-mar,67.6713,53.087,1.73,100,100,7.6,RU,1712862508
55,afaahiti,-17.75,-149.2833,28.93,85,100,7.76,PF,1712862385
56,isafjordur,66.0755,-23.124,2.02,75,100,7.2,IS,1712862374
57,severo-yeniseyskiy,60.3725,93.0408,-19.68,99,93,0.45,RU,1712862510
58,kavaratti,10.5669,72.642,29.39,69,0,3.43,IN,1712862510
59,pariaman,-0.619,100.12,27.03,83,91,2.52,ID,1712862511
60,saint-philippe,-21.3585,55.7679,26.77,86,47,1.43,RE,1712862401
61,bodo,67.28,14.405,3.76,77,75,2.57,NO,1712862385
62,mitsamiouli,-11.3847,43.2844,28.86,77,100,4.14,KM,1712862381
63,sao joao de pirabas,-0.7747,-47.1772,27.4,90,99,2.73,BR,1712862512
64,rikaze,29.25,88.8833,1.86,29,0,1.48,CN,1712862513
65,alice springs,-23.7,133.8833,12.34,56,1,2.57,AU,1712862389
66,lerwick,60.1545,-1.1494,9.0,89,100,6.09,GB,1712862514
67,margate,51.3813,1.3862,13.26,85,86,3.58,GB,1712862341
68,gemena,3.25,19.7667,27.85,55,100,1.04,CD,1712862514
69,ribeira grande,38.5167,-28.7,17.22,88,40,3.6,PT,1712862373
70,luebo,-5.35,21.4167,25.09,80,100,0.34,CD,1712862515
71,tata,24.7475,67.9235,26.12,64,0,5.98,PK,1712862515
72,kalemie,-5.9475,29.1947,22.93,83,95,0.2,CD,1712862516
73,papao,-17.75,-149.55,29.82,84,99,8.73,PF,1712862253
74,avarua,-21.2078,-159.775,28.03,83,100,6.69,CK,1712862503
75,rumbek,6.802,29.6912,33.18,17,6,1.98,SS,1712862518
76,alofi,-19.0595,-169.9187,22.94,100,75,0.51,NU,1712862518
77,yenotayevka,47.2456,47.0281,18.42,49,7,3.62,RU,1712862519
78,angaur state,6.906,134.13,28.28,73,10,5.17,PW,1712862386
79,ozu,33.5,132.55,12.88,87,100,2.01,JP,1712862519
80,codrington,-38.2667,141.9667,13.47,70,98,3.31,AU,1712862383
81,edinburgh of the seven seas,-37.0676,-12.3116,18.05,96,95,4.62,SH,1712862204
82,anadyr,64.75,177.4833,-15.72,77,0,3.0,RU,1712862521
83,tortoli,39.9256,9.6572,10.87,80,86,3.36,IT,1712862521
84,tolanaro,-25.0319,46.9987,24.04,83,40,3.09,MG,1712862374
85,soio,-6.1349,12.3689,27.18,83,100,4.99,AO,1712862522
86,aripuana,-9.1667,-60.6333,28.67,90,100,0.48,BR,1712862241
87,puerto aysen,-45.4,-72.7,15.06,53,0,1.52,CL,1712862523
88,lihue,21.9789,-159.3672,25.58,84,100,3.09,US,1712862345
89,petropavlovsk-kamchatsky,53.0452,158.6483,-1.67,71,0,11.62,RU,1712862377
90,punta arenas,-53.15,-70.9167,10.06,57,0,7.2,CL,1712862464
91,arara,-6.8283,-35.7583,26.66,77,100,4.16,BR,1712862525
92,strathfieldsaye,-36.8,144.3667,8.07,89,0,2.24,AU,1712862525
93,igarka,67.4667,86.5833,-28.32,100,53,2.24,RU,1712862526
94,margaret river,-33.95,115.0667,13.39,76,5,5.31,AU,1712862514
95,vernon,50.2581,-119.2691,14.23,44,100,1.2,CA,1712862402
96,oeiras do para,-2.0031,-49.8544,29.87,86,55,0.52,BR,1712862493
97,lebu,-37.6167,-73.65,14.78,66,1,2.88,CL,1712862375
98,manturovo,58.3353,44.7619,9.88,66,11,5.02,RU,1712862528
99,puerto natales,-51.7236,-72.4875,10.25,53,0,5.66,CL,1712862514
100,broome,42.2506,-75.833,18.16,83,100,4.47,US,1712862528
101,teguise,29.0605,-13.564,21.12,68,0,6.69,ES,1712862529
102,pangobilian,8.8011,117.8594,25.75,86,46,3.49,PH,1712862529
103,taitung city,22.7583,121.1444,23.15,88,40,2.06,TW,1712862511
104,hasaki,35.7333,140.8333,14.22,77,100,4.38,JP,1712862402
105,lazaro cardenas,17.9583,-102.2,28.53,57,0,3.94,MX,1712862530
106,hotan,37.0997,79.9269,17.63,13,1,1.91,CN,1712862531
107,santa luzia,-19.7697,-43.8514,30.5,56,97,1.39,BR,1712862531
108,wailua homesteads,22.0669,-159.378,25.24,88,100,3.09,US,1712862517
109,kodiak,57.79,-152.4072,-0.27,93,100,1.54,US,1712862374
110,payson,40.0444,-111.7321,18.47,30,0,0.89,US,1712862533
111,egilsstadir,65.2653,-14.3948,1.3,97,98,0.53,IS,1712862533
112,chipata,-13.6333,32.65,19.07,97,100,3.57,ZM,1712862534
113,clyde,41.3042,-82.9752,18.43,93,100,5.73,US,1712862535
114,whitehorse,60.7161,-135.0538,3.9,51,16,3.58,CA,1712862404
115,hailey,43.5196,-114.3153,15.18,30,0,4.12,US,1712862479
116,puerto deseado,-47.7503,-65.8938,13.45,39,0,2.55,AR,1712862536
117,port augusta,-32.5,137.7667,13.69,72,96,3.22,AU,1712862536
118,san patricio,28.017,-97.5169,31.06,21,0,5.25,US,1712862537
119,touros,-5.1989,-35.4608,28.31,77,93,3.28,BR,1712862319
120,saipan,15.1355,145.701,26.39,83,40,5.14,MP,1712862490
121,west island,-12.1568,96.8225,26.99,78,68,3.09,CC,1712862373
122,santana,-0.0583,-51.1817,30.1,79,75,4.63,BR,1712862538
123,college,64.8569,-147.8028,3.43,59,100,1.54,US,1712862457
124,mount gambier,-37.8333,140.7667,12.51,64,100,1.72,AU,1712862389
125,bakanas,44.8081,76.2772,14.25,55,100,2.64,KZ,1712862540
126,hafnarfjordur,64.0671,-21.9377,5.56,98,100,2.48,IS,1712862540
127,longyearbyen,78.2186,15.6401,-14.09,66,0,5.14,SJ,1712862497
128,murun-kuren,49.6342,100.1625,1.76,89,100,0.34,MN,1712862541
129,hawaiian paradise park,19.5933,-154.9731,22.24,98,100,3.09,US,1712862504
130,graneros,-34.0667,-70.7333,24.46,23,100,0.77,CL,1712862542
131,qaqortoq,60.7167,-46.0333,-2.7,75,89,2.18,GL,1712862542
132,howard springs,-12.497,131.047,23.95,84,100,2.03,AU,1712862543
133,mezhdurechensk,53.6942,88.0603,-1.0,99,100,1.06,RU,1712862543
134,nemuro,43.3236,145.575,4.19,96,100,7.14,JP,1712862505
135,rosario del tala,-32.3029,-59.1455,19.84,58,47,6.4,AR,1712862544
136,virginia beach,36.8529,-75.978,24.04,77,100,8.98,US,1712862358
137,pangody,65.85,74.4859,-17.58,87,100,8.18,RU,1712862545
138,lincoln city,44.9582,-124.0179,13.96,84,100,0.45,US,1712862545
139,zavrc,46.3917,16.0497,15.25,80,35,1.28,SI,1712862545
140,hithadhoo,-0.6,73.0833,29.12,73,100,2.46,MV,1712862546
141,port moresby,-9.4431,147.1797,25.68,83,40,2.57,PG,1712862270
142,ta`u,-14.2336,-169.5144,28.84,78,8,3.66,AS,1712862546
143,mandan,46.8267,-100.8896,11.99,44,75,10.29,US,1712862264
144,mawu,29.5923,107.3139,14.19,93,95,0.5,CN,1712862546
145,nabire,-3.3667,135.4833,23.98,96,100,0.57,ID,1712862547
146,geraldton,-28.7667,114.6,21.23,60,1,6.69,AU,1712862471
147,chita,52.0333,113.55,-3.06,93,3,0.0,RU,1712862547
148,la sarre,48.8002,-79.1996,12.67,58,100,3.54,CA,1712862547
149,port alfred,-33.5906,26.891,15.1,83,5,1.79,ZA,1712862548
150,okha,53.5739,142.9478,-1.53,96,51,4.02,RU,1712862548
151,atafu village,-8.5421,-172.5159,29.32,77,90,3.67,TK,1712862548
152,talnakh,69.4865,88.3972,-26.0,98,97,3.15,RU,1712862548
153,mount pearl,47.5166,-52.7813,6.85,72,0,1.79,CA,1712862549
154,vorgashor,67.5833,63.95,-9.55,87,100,11.9,RU,1712862549
155,botou,38.0667,116.5667,18.67,67,0,6.94,CN,1712862549
156,auki,-8.7676,160.7034,24.15,86,99,2.03,SB,1712862550
157,brookings,44.3114,-96.7984,10.06,71,100,10.8,US,1712862550
158,palmer,42.1584,-72.3287,13.81,82,100,2.06,US,1712862550
159,ust-nera,64.5667,143.2,-14.47,97,85,2.87,RU,1712862550
160,vilyuchinsk,52.9306,158.4028,-0.85,81,6,4.71,RU,1712862551
161,rio grande,-32.035,-52.0986,22.06,58,100,6.4,BR,1712862551
162,arys,42.4252,68.795,14.73,51,100,3.03,KZ,1712862551
163,quepos,9.4236,-84.1652,31.23,63,92,3.63,CR,1712862551
164,hamilton,39.1834,-84.5333,20.11,89,100,4.63,US,1712862552
165,hadibu,12.65,54.0333,28.07,77,98,2.33,YE,1712862552
166,riverside,33.7333,-116.0508,31.44,13,0,3.6,US,1712862552
167,minas de marcona,-15.2119,-75.1103,23.18,56,68,6.27,PE,1712862552
168,macusani,-14.0833,-70.4333,9.21,69,94,3.63,PE,1712862553
169,obo,5.3998,26.4869,29.58,34,100,0.94,CF,1712862553
170,antofagasta,-23.65,-70.4,19.85,76,100,3.36,CL,1712862553
171,vejen,55.4833,9.15,11.03,93,59,5.14,DK,1712862553
172,tarauaca,-8.1614,-70.7656,26.8,91,97,2.38,BR,1712862554
173,jamestown,42.097,-79.2353,20.77,79,100,4.63,US,1712862554
174,georgetown,5.4112,100.3354,28.86,83,20,1.03,MY,1712862368
175,sechelt,49.4664,-123.7694,10.19,91,100,4.5,CA,1712862554
176,mukalla,14.5425,49.1242,26.76,71,99,1.12,YE,1712862555
177,yung shue wan,22.2333,114.1167,24.62,85,7,2.72,HK,1712862555
178,priargunsk,50.3691,119.1012,2.92,97,100,0.69,RU,1712862555
179,turinsk,58.0458,63.696,4.22,73,100,6.37,RU,1712862555
180,kapa'a,22.0752,-159.319,25.99,88,100,3.09,US,1712862556
181,vytegra,61.0064,36.4481,7.42,72,15,7.6,RU,1712862556
182,tralee,52.2704,-9.7026,12.87,95,100,4.05,IE,1712862556
183,arkalyk,50.2486,66.9114,1.42,69,5,3.49,KZ,1712862556
184,dapchi,12.4904,11.4944,32.48,7,100,4.26,NG,1712862557
185,dapa,9.7594,126.0531,26.55,81,100,2.98,PH,1712862557
186,eyl,7.9803,49.8164,28.21,82,100,4.06,SO,1712862557
187,kavieng,-2.5744,150.7967,26.86,82,96,1.48,PG,1712862558
188,whangarei,-35.7317,174.3239,18.0,97,93,1.62,NZ,1712862558
189,bratsk,56.1325,101.6142,-0.73,93,100,0.56,RU,1712862558
190,pierre,44.3683,-100.351,14.36,33,20,10.8,US,1712862558
191,ciudad dario,12.7314,-86.124,34.34,27,50,6.01,NI,1712862559
192,bonthe,7.5264,-12.505,27.34,75,100,4.55,SL,1712862559
193,peterhead,57.5058,-1.7981,14.69,81,100,7.3,GB,1712862559
194,dampit,-8.2116,112.7493,22.32,97,100,0.6,ID,1712862559
195,camocim,-2.9022,-40.8411,27.65,87,100,3.41,BR,1712862560
196,butia,-30.1197,-51.9622,17.81,92,100,4.94,BR,1712862560
197,invercargill,-46.4,168.35,7.79,90,100,2.65,NZ,1712862560
198,tiksi,71.6872,128.8694,-28.15,95,23,5.54,RU,1712862560
199,ushuaia,-54.8,-68.3,8.81,57,0,11.83,AR,1712862560
200,phan rang-thap cham,11.5667,108.9833,24.6,83,37,2.12,VN,1712862561
201,balsas,-7.5325,-46.0356,29.38,71,100,1.67,BR,1712862561
202,labytnangi,66.6572,66.4183,-9.79,86,100,8.62,RU,1712862562
203,sumenep,-7.0167,113.8667,25.35,87,100,1.8,ID,1712862562
204,katsuren-haebaru,26.3369,127.8719,21.01,94,0,0.0,JP,1712862562
205,novaya igirma,57.1334,103.9112,-4.79,97,100,0.92,RU,1712862562
206,tulun,54.5611,100.5792,0.49,98,100,1.53,RU,1712862563
207,midvagur,62.0511,-7.1939,9.46,93,100,5.66,FO,1712862563
208,corinto,37.9407,22.9573,17.17,45,77,2.71,GR,1712862563
209,port elizabeth,-33.918,25.5701,15.61,85,3,1.79,ZA,1712862564
210,bazarnyye mataki,54.8833,49.9333,13.34,72,100,3.58,RU,1712862564
211,ndele,8.4109,20.6473,32.41,15,77,1.97,CF,1712862564
212,manta,-0.95,-80.7333,28.2,70,88,3.89,EC,1712862565
213,mashava,-20.0367,30.4823,18.2,72,100,5.33,ZW,1712862565
214,korla,41.7597,86.1469,17.07,26,91,1.37,CN,1712862565
215,coahuayana de hidalgo,18.7,-103.6583,31.09,43,1,3.92,MX,1712862565
216,sassandra,4.95,-6.0833,27.02,74,100,1.97,CI,1712862566
217,saldanha,-33.0117,17.9442,16.86,53,6,5.48,ZA,1712862566
218,dzhalagash,45.0833,64.6667,11.7,61,98,7.68,KZ,1712862566
219,sawankhalok,17.316,99.8319,28.35,43,12,1.58,TH,1712862566
220,sao joao da barra,-21.6403,-41.0511,30.05,79,3,4.41,BR,1712862567
221,san carlos del zulia,9.0,-71.9135,37.14,37,17,3.98,VE,1712862567
222,niamey,13.5137,2.1098,38.42,11,100,3.69,NE,1712862567
223,horta,38.5333,-28.6333,16.8,92,40,3.6,PT,1712862567
224,pul-e khumri,35.9446,68.7151,21.09,45,89,1.37,AF,1712862568
225,holyhead,53.3062,-4.6321,12.21,100,100,11.32,GB,1712862568
226,ilulissat,69.2167,-51.1,-5.99,79,75,2.06,GL,1712862568
227,stanley,54.868,-1.6985,13.77,81,40,3.6,GB,1712862568
228,sompeta,18.9333,84.6,27.18,59,41,1.2,IN,1712862569
229,ciudad tula,23.0,-99.7167,24.03,25,1,8.22,MX,1712862569
230,vorkuta,67.5,64.0,-9.38,87,100,12.07,RU,1712862569
231,toccoa,34.5773,-83.3324,24.29,87,75,4.12,US,1712862569
232,holualoa,19.6228,-155.9522,24.37,83,75,3.09,US,1712862570
233,twon-brass,4.3151,6.2418,29.2,76,100,7.06,NG,1712862570
234,klyuchi,52.2667,79.1667,-0.58,84,100,6.51,RU,1712862570
235,severobaykal'sk,55.65,109.3167,-4.16,89,100,2.35,RU,1712862570
236,pechora,65.1472,57.2244,1.03,98,100,9.83,RU,1712862570
237,freetown,8.484,-13.2299,26.4,72,76,4.07,SL,1712862571
238,woolgoolga,-30.1106,153.2007,17.93,78,14,5.41,AU,1712862571
239,luderitz,-26.6481,15.1594,20.45,56,0,3.91,NA,1712862571
240,kidal,18.4411,1.4078,34.97,8,100,4.22,ML,1712862571
241,gadzhiyevo,69.2551,33.3362,1.61,99,100,10.22,RU,1712862572
242,puerto armuelles,8.2833,-82.8667,33.99,71,100,1.34,PA,1712862572
243,tari,12.4086,4.4914,36.32,7,100,3.27,NG,1712862572
244,beli,7.8587,10.9719,32.04,26,89,1.2,NG,1712862572
245,ixtapa,20.7,-105.2,23.57,69,40,4.12,MX,1712862573
246,saluzzo,44.6464,7.4862,17.58,76,0,1.03,IT,1712862573
247,lorengau,-2.0226,147.2712,26.3,86,100,0.81,PG,1712862573
248,fuyang,32.9,115.8167,15.99,96,83,1.92,CN,1712862574
249,alesund,62.4723,6.1549,9.51,81,75,11.83,NO,1712862574
250,ulladulla,-35.35,150.4667,11.54,83,58,1.85,AU,1712862574
251,marivan,35.5219,46.176,9.58,77,100,1.31,IR,1712862574
252,tamandare,-8.7597,-35.1047,28.79,74,100,3.9,BR,1712862575
253,udachny,66.4167,112.4,-28.08,100,99,2.21,RU,1712862575
254,mosfellsbaer,64.1667,-21.7,5.36,100,100,2.05,IS,1712862575
255,chonchi,-42.6128,-73.8092,17.56,44,0,1.17,CL,1712862575
256,fort mcmurray,56.7268,-111.381,12.27,33,75,3.17,CA,1712862575
257,butterworth,5.3991,100.3638,28.92,83,20,0.0,MY,1712862576
258,raja,8.4596,25.678,29.42,15,6,1.13,SS,1712862576
259,novoishimskiy,53.1981,66.7694,1.56,80,88,3.39,KZ,1712862576
260,malanje,-9.5402,16.341,20.65,93,100,0.42,AO,1712862576
261,yelanskiy,56.8419,62.5014,6.07,74,100,5.28,RU,1712862577
262,zeya,53.75,127.2667,0.27,79,100,2.01,RU,1712862577
263,wychwood,-26.2006,28.1275,15.5,69,0,1.11,ZA,1712862577
264,ibarreta,-25.2144,-59.8585,19.07,95,100,3.43,AR,1712862577
265,butte,39.6499,-121.5677,26.66,48,0,1.54,US,1712862578
266,vila franca do campo,37.7167,-25.4333,18.27,99,6,2.16,PT,1712862578
267,enewetak,11.3474,162.3373,26.96,79,88,10.35,MH,1712862578
268,new norfolk,-42.7826,147.0587,10.95,87,71,1.31,AU,1712862578
269,cururupu,-1.8283,-44.8683,29.07,81,66,1.62,BR,1712862579
270,camacupa,-12.0167,17.4833,19.26,92,100,0.88,AO,1712862579
271,nishinoomote,30.7333,131.0,18.46,86,100,8.85,JP,1712862579
272,turkmenbasy,40.0222,52.9552,13.7,85,100,2.09,TM,1712862579
273,salalah,17.0151,54.0924,28.05,74,75,3.6,OM,1712862580
274,mitu,1.1983,-70.1733,33.79,48,100,1.71,CO,1712862542
275,raymondville,26.4815,-97.7831,31.16,21,0,3.59,US,1712862580
276,kingscliff,-28.2667,153.5667,19.89,77,49,4.12,AU,1712862581
277,acajutla,13.5928,-89.8275,31.75,62,57,6.42,SV,1712862581
278,kazaure,12.6513,8.4162,31.72,9,58,4.05,NG,1712862581
279,bardai,11.65,7.2333,31.28,8,100,3.92,NG,1712862582
280,remire-montjoly,4.9167,-52.2667,30.02,74,75,7.72,GF,1712862582
281,ghadamis,30.1337,9.5007,17.13,50,0,13.09,LY,1712862582
282,gamay,12.3854,125.2979,24.01,95,100,0.77,PH,1712862582
283,kristiansund,63.1115,7.732,9.36,76,75,11.83,NO,1712862583
284,olyokminsk,60.3736,120.4264,-7.41,86,98,4.07,RU,1712862583
285,poso,-1.3959,120.7524,24.98,89,100,3.13,ID,1712862583
286,bani walid,31.7566,13.9942,15.39,81,24,7.7,LY,1712862583
287,rock springs,41.5875,-109.2029,14.57,28,0,7.2,US,1712862584
288,ngaoundere,7.3167,13.5833,26.48,27,62,0.22,CM,1712862584
289,crane,31.3974,-102.3501,24.27,17,0,4.51,US,1712862584
290,asau,46.4333,26.4,16.71,86,50,2.33,RO,1712862584
